"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
362562,"June 21, 2015",Georgia,Lagrange,"400 block of Revis Street",0,1,N/A
360780,"June 17, 2015","New York","Staten Island","Bay and Sands Street",0,1,N/A
360041,"June 17, 2015",Pennsylvania,Pittsburgh,"300-block of Jacunda Street",0,1,N/A
358987,"June 16, 2015",Florida,"Lake Worth","Mee Court",0,1,N/A
356522,"June 12, 2015",Nevada,"Las Vegas","Lamb Boulevard and Vegas Valley Drive",0,1,N/A
355592,"June 10, 2015",Wisconsin,Hatley,"Esker Road",0,1,N/A
353455,"June 7, 2015",Ohio,Lebanon,"Wilmington Road",0,1,N/A
353616,"June 7, 2015",Oregon,Portland,"9100 Southeast Powell Boulevard",0,1,N/A
354229,"June 4, 2015",Washington,"Tacoma (Parkland)","416 111th St Ct E",0,1,N/A
351196,"June 2, 2015","New York","Staten Island","225 Park Hill Avenue",0,1,N/A
349312,"May 30, 2015",Tennessee,Memphis,"8100 block of Waterford Circle",0,1,N/A
349243,"May 29, 2015",Pennsylvania,Philadelphia,"3500 block of Stouton St",0,1,N/A
348683,"May 28, 2015",California,Vacaville,"200 block of Cedar Street",0,1,N/A
348545,"May 27, 2015","North Carolina",Kinston,N/A,0,2,N/A
348209,"May 26, 2015",Louisiana,"Baton Rouge",N/A,0,1,N/A
347655,"May 26, 2015",Louisiana,"Baton Rouge",N/A,0,1,N/A
347004,"May 25, 2015","South Carolina","Rock Hill","Crawford Road",0,1,N/A
345177,"May 21, 2015",Kansas,Clearwater,"11100 block of W 95th St S",0,1,N/A
342272,"May 17, 2015","North Carolina",Stokes,"Highway 30",0,1,N/A
340771,"May 15, 2015",Tennessee,Centerville,"3800 block of Swan Creek Road",0,1,N/A
347341,"May 15, 2015",Louisiana,"Baton Rouge","2565 Rose Garden Dr",0,1,N/A
1542774,"May 14, 2015",Florida,"Orlando (Pine Hills)","Pine Ridge Rd",0,1,N/A
339191,"May 12, 2015",Illinois,Chicago,"8800 block of South Saginaw",0,1,N/A
337910,"May 5, 2015",Utah,"Salt Lake City (West Valley City)","3200 South and 5100 West",0,1,N/A
335240,"May 4, 2015",California,Gilroy,"500 block of El Cerrito Way",0,1,N/A
334151,"May 2, 2015",California,Marysville,"1900 block of Fernwood Dr",0,2,N/A
333824,"May 2, 2015",Pennsylvania,"Upper Darby","7000 block of Ruskin Lane",0,1,N/A
330346,"April 26, 2015",Georgia,Columbus,"7000 block of Doris Drive",0,1,N/A
327588,"April 21, 2015","New York",Yonkers,"82 Chester Place",0,1,N/A
327455,"April 19, 2015",Texas,Katy,"24918 Falcon Hollow Ln",0,1,N/A
327303,"April 18, 2015",Virginia,"Spotsylvania Courthouse",N/A,0,1,N/A
325363,"April 17, 2015",Louisiana,Mandeville,"100 block of Carroll Street",0,1,N/A
327691,"April 15, 2015",Illinois,Chicago,"1600 block of North Austin Boulevard",0,1,N/A
322898,"April 13, 2015",Michigan,"Battle Creek","100 block of Clarence Blvd",0,1,N/A
317553,"April 4, 2015","New York",Brooklyn,"Sterling Place",0,1,N/A
320851,"April 4, 2015","New Mexico",Blanco,"Navajo Dam Rd",0,1,N/A
315536,"March 28, 2015",Illinois,Champaign,"1700 block of Clover Lane",0,1,N/A
314000,"March 27, 2015",Georgia,Atlanta,"600 block of McAfee Street",0,1,N/A
312996,"March 26, 2015",Arizona,Phoenix,"44th Street and Southern Avenue",0,1,N/A
312484,"March 25, 2015",Michigan,Southfield,"23000 block of Lake Ravines Drive",0,1,N/A
312480,"March 24, 2015",Virginia,Richmond,"3100 block of Enslow Avenue",0,1,N/A
311543,"March 23, 2015",Illinois,Chicago,"5800 block of South King Drive",0,1,N/A
310586,"March 21, 2015","New Hampshire",Manchester,"91 West Street",0,1,N/A
310789,"March 21, 2015",Pennsylvania,Philadelphia,"6000 block of Charles St",0,1,N/A
310510,"March 20, 2015","New York",Brooklyn,"71st Street",0,1,N/A
310775,"March 20, 2015",Alaska,Anchorage,"1300 block of Chirikof Court",0,1,N/A
309429,"March 19, 2015",Virginia,Petersburg,N/A,0,1,N/A
307663,"March 15, 2015","New Jersey",Camden,"3000 block of Lemuel Avenue",0,1,N/A
303589,"March 9, 2015",Minnesota,Minneapolis,"11307 Robinson Dr",1,1,N/A
302397,"March 7, 2015",Oklahoma,Tulsa,"East Admiral Place and South 119th East Avenue",0,1,N/A
303935,"March 6, 2015",California,Porterville,"Ave 148 and Rd 208",0,1,N/A
302078,"March 5, 2015",Ohio,"Canal Winchester","5600 block of Gatling Drive",0,1,N/A
301522,"March 5, 2015",Texas,"Fort Worth","2300 block of Northeast 37th St.",0,1,N/A
302199,"March 5, 2015",California,Poplar,"Avenue 208 and Road 148",0,1,N/A
299838,"March 2, 2015",Indiana,"Parker City","500 block of N Northwood Dr",0,1,N/A
300939,"March 1, 2015",Illinois,Chicago,"5200 block of W. Fullerton Avenue",0,1,N/A
299095,"February 27, 2015",Georgia,Columbus,"501 29th Street",0,1,N/A
296616,"February 23, 2015",Florida,Jacksonville,"1605 N. Myrtle Avenue",0,1,N/A
295959,"February 21, 2015",Utah,"Washington (county)",N/A,0,1,N/A
294684,"February 17, 2015",Arizona,Phoenix,"43rd Avenue and Thomas",0,1,N/A
294837,"February 17, 2015",Alabama,Piedmont,"Foskett Street",0,1,N/A
294205,"February 16, 2015",Missouri,"Platte City","12000 block of Farmers Lane",0,1,N/A
294498,"February 16, 2015",Indiana,Wakarusa,"28000 block of County Road 42",0,1,N/A
297376,"February 14, 2015",California,Covina,"500 block of Rimsdale Avenue",0,1,N/A
291183,"February 9, 2015",Maryland,Randallstown,"9600 block of Southall Road",0,1,N/A
290497,"February 7, 2015",Texas,"San Antonio","5800 block of Midcrown Drive",0,1,N/A
288323,"February 4, 2015","North Carolina",Leland,"Basin Street",0,1,N/A
286506,"January 30, 2015",Illinois,Marengo,"400 block of Hale Street",0,1,N/A
286496,"January 30, 2015",Louisiana,"New Roads","Carver Street",0,1,N/A
285315,"January 28, 2015",Florida,Miami,"100 block of Northwest 77th Street",0,1,N/A
285516,"January 28, 2015",Ohio,Cincinnati,"3300 block of Reading Road",0,1,N/A
285333,"January 23, 2015",Florida,Naples,"300 block of 11th Street Southwest",0,1,N/A
282887,"January 22, 2015",Nebraska,"Elm Creek","85th Rd",0,1,N/A
280313,"January 18, 2015",Kansas,Delia,"North of 118th and B Road",0,1,N/A
280393,"January 18, 2015",California,Fresno,"Woodrow and Woodward Avenues",0,1,N/A
280678,"January 17, 2015",Georgia,Carlton,N/A,0,1,N/A
275557,"January 8, 2015",Virginia,Danville,"100 block of Swanson Street",0,1,N/A
283165,"January 7, 2015",Louisiana,Shreveport,"3500 block of Sumner Street",0,1,N/A
275144,"January 7, 2015",Texas,"San Antonio","Co Rd 3823",0,1,N/A
275402,"January 5, 2015",Alaska,Fairbanks,"1919 Lathrop St",0,2,N/A
274845,"January 3, 2015",Virginia,Hiltons,"4155 AP Carter Highway",0,1,N/A
273486,"January 2, 2015",Oregon,Prineville,"Northeast Seventh Street",0,1,N/A
272746,"December 31, 2014",Texas,Navasota,N/A,0,1,N/A
271119,"December 30, 2014",Ohio,Sharonville,"2300 East Kemper Road",0,2,N/A
271525,"December 30, 2014",Texas,Dayton,"FM 1409 and County Road 460",0,1,N/A
269304,"December 26, 2014",Wisconsin,Madison,"914 W. Badger Road",0,1,N/A
269072,"December 26, 2014","West Virginia",Cameron,"North Avenue",1,1,N/A
267616,"December 23, 2014",Tennessee,Memphis,"Elvis Presley Boulevard and Ledger Road",0,1,N/A
267208,"December 20, 2014",Virginia,Halifax,"Chatham Rd",0,1,N/A
268907,"December 20, 2014",Mississippi,Meridian,N/A,0,1,N/A
264316,"December 16, 2014",Washington,Snohomish,"12400 block of Admiralty Way",0,1,N/A
285895,"December 14, 2014",Alabama,"Smiths Station",N/A,0,1,N/A
260657,"December 6, 2014",Florida,Jacksonville,N/A,0,1,N/A
261117,"December 6, 2014",Florida,"Mary Esther",N/A,0,1,N/A
260008,"December 6, 2014","South Dakota","Sioux Falls","5521 E. Arrowhead Parkway",0,1,N/A
284726,"December 2, 2014",Arkansas,Widener,N/A,0,1,N/A
226496,"November 30, 2014",Texas,Houston,"4702 West Magnum Rd.",0,1,N/A
226306,"November 29, 2014",Texas,Houston,"4700 block of West Mangum Road",0,1,N/A
226278,"November 29, 2014",Wisconsin,Reedsville,N/A,0,1,N/A
226145,"November 29, 2014",Illinois,Chicago,"1600 block of North Monticello Avenue ",0,1,N/A
224488,"November 24, 2014",Florida,"Vero Beach","7900 block of 37th St",0,1,N/A
224054,"November 23, 2014",Delaware,Wilmington,"West 28th Street",0,1,N/A
221747,"November 16, 2014",Kentucky,Lexington,"500 block of Judy Lane",0,1,N/A
222162,"November 16, 2014",Maine,Oxford,"Gladys Lane",0,1,N/A
221745,"November 15, 2014",Oklahoma,Velma,N/A,0,1,N/A
218567,"November 9, 2014",Florida,"Miami Gardens","2100 block of NW 22 Avenue",0,1,N/A
218108,"November 9, 2014",Ohio,Cleveland,"13301 Eaglesmere Ave",0,1,N/A
219195,"November 8, 2014",Maryland,Keedysville,"Dogstreet Road",0,1,N/A
214629,"November 2, 2014",Kansas,"Clay Center",N/A,0,1,N/A
215087,"November 1, 2014",Iowa,"Dallas Center",N/A,0,1,N/A
213315,"October 30, 2014",California,"Desert Hot Springs","Estrella Avenue ",0,2,N/A
211941,"October 27, 2014",Pennsylvania,Tyrone,N/A,0,1,N/A
211381,"October 26, 2014",Montana,Butte,"Telegraph Gulch Road",0,1,N/A
211889,"October 26, 2014",Illinois,Chicago,"3200 block of South Kedvale",0,1,N/A
210686,"October 25, 2014",Illinois,Chicago,"7200 block of S Campbell Ave",0,1,N/A
210855,"October 25, 2014","North Dakota",Cayuga,N/A,0,1,N/A
210164,"October 24, 2014","New York",Ledyard,"1320 Levanna Road",0,1,N/A
210167,"October 23, 2014","North Carolina",Hendersonville,"308 Resort Street",0,1,N/A
210176,"October 22, 2014","New Jersey",Newark,"100 block of Hillside Avenue",0,2,N/A
208554,"October 21, 2014",Tennessee,Memphis,"1900 East Raines Road",0,1,N/A
208541,"October 18, 2014",Florida,"Fort Myers","1600 block of Meadowview Circle",0,1,N/A
206849,"October 16, 2014","North Carolina",Margarettsville,"Mount Carmel Road",0,1,N/A
206972,"October 16, 2014","North Carolina",Seaboard,"Mt Carmel Rd",0,1,N/A
205222,"October 13, 2014",Florida,Orlando,"2700 block of Castle Oak Avenue",0,1,N/A
206117,"October 12, 2014",Iowa,Waterloo,N/A,0,1,N/A
1557599,"October 11, 2014",Wisconsin,Waupaca,N/A,0,1,N/A
204697,"October 11, 2014",Michigan,Lansing,N/A,0,1,N/A
206847,"October 10, 2014",Florida,Ocala,N/A,0,2,N/A
203440,"October 9, 2014","South Carolina",Greenville,"515 Webster Road",0,1,N/A
203015,"October 8, 2014","South Carolina",Blenheim,"Stoneaway Lane",0,2,N/A
202296,"October 6, 2014",California,Fresno,"4600 block of E Belgravia Ave",0,1,N/A
202386,"October 6, 2014",Illinois,Chicago,"4600 block of South Drexel Avenue",0,1,N/A
201386,"October 5, 2014",Washington,Spokane,"1700 block of E. Vanetta",0,1,N/A
198874,"September 30, 2014",Ohio,Vandalia,"Dog Leg Road",0,2,N/A
196996,"September 26, 2014",Ohio,Columbus,"Plum St and S Oakley Ave",0,1,N/A
195965,"September 24, 2014",Alabama,Tuscaloosa,"500 block of 34th Avenue",0,1,N/A
194517,"September 20, 2014",Delaware,Wilmington,"Second and West Streets",0,1,N/A
193044,"September 18, 2014",Illinois,Chicago,"1300 block of North Cleveland Avenue",1,1,N/A
192576,"September 17, 2014",Alabama,Birmingham,"2700 block of 35th Ave N",0,3,N/A
194301,"September 17, 2014",Alaska,"Delta Junction",N/A,0,1,N/A
277737,"September 15, 2014",Pennsylvania,Philadelphia,"N Marvine St and W Erie Ave",0,1,N/A
191951,"September 15, 2014",Pennsylvania,Philadelphia,"3600 block of North Marvine St",0,1,N/A
191194,"September 12, 2014",Arkansas,"Siloam Springs","S Seward St.",0,1,N/A
189242,"September 10, 2014",Indiana,Muncie,"300 block of East Ninth Street",0,1,N/A
189334,"September 10, 2014",Georgia,Savannah,"100 block of Chippewa Drive",0,1,N/A
186172,"September 5, 2014",Maryland,"Bel Air","2 Colonial Court",0,1,N/A
186317,"September 5, 2014","New Jersey",Newark,"Ridgewood and Clinton avenues",0,1,N/A
185304,"September 1, 2014",Indiana,Gary,"2100 block of Polk Street",0,1,N/A
185313,"September 1, 2014",Mississippi,Meridian,"2428 Old Marion Rd",0,1,N/A
184623,"August 29, 2014",Michigan,Muskegon,"80 W Southern Ave",0,1,N/A
186448,"August 24, 2014",California,Sacramento,N/A,0,1,N/A
182163,"August 21, 2014",Texas,"Pipe Creek","Mountain View Lane",0,1,N/A
179620,"August 21, 2014",Washington,Longview,"26th Avenue ",0,1,N/A
174619,"August 14, 2014",Washington,Longview,"200 block of 26th Avenue",0,1,N/A
174010,"August 13, 2014",Kansas,Pratt,"S Pine St",0,1,N/A
175294,"August 13, 2014",Mississippi,Falkner,"Co Rd 412",0,1,N/A
173412,"August 12, 2014",Virginia,Winchester,"400 block of Lily's Way",0,1,N/A
173405,"August 11, 2014",Ohio,Cincinnati,"1200 block of Fairbanks Avenue",0,1,N/A
172588,"August 10, 2014",Texas,Conroe,"1100 S Seventh",0,1,N/A
171897,"August 8, 2014",Louisiana,Shreveport,"2900 block of Hattie Street",0,1,N/A
173398,"August 8, 2014",Alabama,Tuscaloosa,"2300 block of Crabtree Road",0,1,N/A
169595,"August 5, 2014",Oregon,Tigard,"9900 block of Southwest Walnut Street ",0,1,N/A
171268,"August 3, 2014",Florida,Jacksonville,"7528 Arlington Expy",0,1,N/A
181291,"August 1, 2014",Texas,"Ector (county)",N/A,0,1,N/A
164670,"July 27, 2014",Wisconsin,"Eau Claire","500 Chippewa Street",0,1,N/A
166767,"July 26, 2014",Alabama,Troy,"100 block of Aster Ave",0,1,N/A
165062,"July 25, 2014",Florida,Pensacola,"5100 block of Saratoga Ave",0,1,N/A
170578,"July 24, 2014",Florida,"Daytona Beach","300 North Atlantic Avenue",0,1,N/A
162376,"July 23, 2014",Texas,"San Antonio","Pine and E. Crockett St.",0,1,N/A
161453,"July 21, 2014",Tennessee,Memphis,"Empire Avenue",0,2,N/A
163403,"July 19, 2014",Louisiana,Shreveport,"3600 block of Valley Ridge Rd",0,1,N/A
217653,"July 19, 2014",Kansas,Girard,N/A,0,1,N/A
161293,"July 15, 2014",Alabama,Tuscaloosa,"Hillcrest School Road ",0,1,N/A
157755,"July 12, 2014",Michigan,"Grand Rapids","1000 Houseman Ave. NE",0,1,N/A
156730,"July 9, 2014","North Carolina",Fayetteville,"700 Broadmore Drive",0,1,N/A
157255,"July 9, 2014",Texas,"New Waverly","FM 1375 E",0,1,N/A
161288,"July 9, 2014",Alabama,Anniston,"3900 block of Greenbrier Dear Road",0,1,N/A
157135,"July 8, 2014",Kentucky,Burgin,N/A,0,1,N/A
155460,"July 4, 2014",Nebraska,Lincoln,"2348 South 35th Street",0,1,N/A
160136,"July 2, 2014",California,Livingston,"Atwater Jordan Rd and Robin Ave",0,1,N/A
153382,"July 1, 2014",Texas,Briar,"Co Rd 4764",0,1,N/A
153373,"June 30, 2014","South Carolina","North Charleston","Big Ben Court ",0,1,N/A
154343,"June 27, 2014",Texas,Athens,"14678 FM 59",0,1,N/A
151984,"June 25, 2014",Florida,Immokalee,"1003 South 1st St. ",0,1,N/A
150451,"June 24, 2014",Illinois,Chicago,"7600 block of South Coles Avenue",0,1,N/A
148599,"June 19, 2014",Indiana,Muncie,"400 W Charles St",0,1,N/A
151455,"June 19, 2014",Michigan,"Battle Creek","Walter Avenue and Hanover Street",0,1,N/A
147465,"June 16, 2014",Ohio,Cincinnati,"Dexter Ave and Woodburn Ave",0,1,N/A
146552,"June 13, 2014",Texas,Odessa,"16000 block of US 385",0,1,N/A
146654,"June 13, 2014","New York",Albion,"341 Caroline St",0,1,N/A
145446,"June 12, 2014",Texas,Houston,"Evanston St",0,1,N/A
148010,"June 11, 2014","North Carolina","New Bern","1206 Kinston Street",0,1,N/A
144495,"June 9, 2014",Minnesota,Minneapolis,"1700 block of 37th Ave NE",0,1,N/A
144160,"June 8, 2014",Utah,"Salt Lake City (West Valley City)","2956 S 3145 W",0,1,N/A
142240,"June 3, 2014",Indiana,Bluffton,"620 1/2 Beth Ave",0,1,N/A
142290,"May 31, 2014",California,"Hoopa (Weitchpec)",N/A,0,1,N/A
138214,"May 23, 2014",Ohio,Columbus,"400 Berkeley Road",0,1,N/A
138991,"May 18, 2014",Washington,Marysville,"8700 block of 67th Ave NE",0,1,N/A
139242,"May 18, 2014",Iowa,"Des Moines","200 Franklin Avenue",0,1,N/A
139790,"May 18, 2014",Missouri,"New Florence",N/A,0,1,N/A
260429,"May 14, 2014",Pennsylvania,Philadelphia,"1000 block of W. Norris Street",0,1,N/A
135368,"May 10, 2014",Colorado,Longmont,N/A,0,1,N/A
136661,"May 10, 2014",Illinois,Chicago,"7800 South Drexel Avenue",0,1,N/A
131513,"May 3, 2014",Ohio,Cleveland,"Wade Park Avenue",0,1,N/A
129336,"April 26, 2014",Illinois,Plainfield,"7600 Sugar Maple Dr",0,1,N/A
130826,"April 24, 2014","South Dakota","Rapid City","1000 block of N. LaCrosse Street",0,1,N/A
126923,"April 19, 2014",Wisconsin,Monroe,"Greenbush Rd",0,1,N/A
127240,"April 18, 2014",Ohio,Dayton,"611 Leland Ave",0,1,N/A
122000,"March 29, 2014",Georgia,Atlanta,"700 Windsor Street ",0,1,N/A
120233,"March 27, 2014",Mississippi,Vicksburg,"Harrison and First North Street ",0,1,N/A
119470,"March 26, 2014",Georgia,Moultrie,"1300 Holmes Drive",0,1,N/A
180396,"March 21, 2014",Tennessee,Rogersville,"Stringtown Road",0,1,N/A
116134,"March 17, 2014",Michigan,Croswell,"100 block of Ward St",0,1,N/A
134705,"March 13, 2014","North Carolina",Lumberton,"Lackey Street",0,1,N/A
113999,"March 11, 2014",Alabama,Birmingham,"100 block of Chalkville Manor Dr",0,1,N/A
134690,"March 10, 2014",Arizona,Fredonia,"Cane Beds Road and Highway 389",0,1,N/A
134677,"March 9, 2014",Michigan,Eastpointe,"23000 block of Normandy",0,1,N/A
113432,"March 9, 2014","South Carolina","Saint Helena Island","Jenkins Port Road",0,1,N/A
134669,"March 8, 2014",Kansas,Mcpherson,N/A,0,1,N/A
111449,"March 2, 2014",Florida,Seminole,"9501 134th Way North",0,1,N/A
112040,"March 2, 2014","New Jersey",Trenton,"200 block of Spring Street",0,1,N/A
123572,"March 1, 2014",Tennessee,Elizabethton,"123 Herman Peters Rd",0,1,N/A
111371,"March 1, 2014",Tennessee,Elizabethton,"Herman Peters Rd",0,1,N/A
110939,"February 28, 2014",Florida,Orlando,"Le Mesa Street",0,2,N/A
112105,"February 28, 2014",Indiana,Indianapolis,N/A,0,1,N/A
118385,"February 25, 2014",California,Danville,"Camino Tassajara and Sycamore Valley Rd",0,1,N/A
110117,"February 25, 2014",Florida,Orlando,"Hiawassee Road and Silver Star Road",0,1,N/A
111017,"February 20, 2014",Pennsylvania,Pittsburgh,"1000 block of Jancey Street",0,1,N/A
107753,"February 16, 2014",Illinois,Chicago,"500 block of N Monticello Ave",0,1,N/A
107188,"February 14, 2014",Tennessee,Memphis,"2500 block of Jenwood Street",0,1,N/A
106123,"February 12, 2014",Louisiana,Vivian,"300 block of Choctaw Dr",0,1,N/A
104772,"February 7, 2014",California,Sacramento,"2600 block of Franklyn Way",0,1,N/A
105992,"February 6, 2014",Alaska,Alakanuk,N/A,0,1,N/A
108915,"January 29, 2014","West Virginia","Saint Marys","Cloverdale Estates Dr",0,1,N/A
101876,"January 28, 2014",Wisconsin,Milwaukee,"N 28th St and W Chambers St",0,5,N/A
101785,"January 28, 2014",Wisconsin,Milwaukee,"Locust and N. 28th St",0,5,N/A
101528,"January 28, 2014",Mississippi,"Panola (county)",N/A,0,1,N/A
106291,"January 18, 2014",Texas,Lampasas,"100 block of S Broad St",0,1,N/A
97806,"January 18, 2014",Illinois,Chicago,"10000 block of South Perry Ave",0,1,N/A
106710,"January 17, 2014",Arizona,"Colorado City","Uzona Ave",0,1,N/A
97669,"January 17, 2014",Tennessee,Memphis,"2500 block of Jenwood St",0,1,N/A
106705,"January 17, 2014",Illinois,Chicago,"10000 block of South Perry Avenue",0,1,N/A
97472,"January 16, 2014",Florida,"Saint Petersburg","1401 62nd Ave. S",0,1,N/A
282229,"January 14, 2014",Illinois,Chicago,"3500 block of West Dickens Avenue",0,1,N/A
106689,"January 12, 2014",Hawaii,Kula,N/A,0,1,N/A
96094,"January 12, 2014",Kentucky,Utica,"12000 block of US-231",0,1,N/A
108895,"January 6, 2014",Illinois,"Park Ridge","700 block of Mayfield Drive",0,1,N/A
93149,"January 4, 2014",Pennsylvania,Philadelphia,"1500 block of S 58th St",0,2,N/A
92945,"January 4, 2014",Florida,"Orlando (Pine Hills)","4800 block of Leprechaun Way",0,1,N/A
92508,"January 2, 2014",Florida,"Merritt Island","125 S Banana River Dr",0,1,N/A
92324,"January 2, 2014",Arizona,Surprise,"Reems and Greenway",0,1,N/A
92453,"January 1, 2014",Alabama,Huntsville,"4300 block of Patton Road",0,2,N/A
92859,"January 1, 2014",Louisiana,"Richland (county)",N/A,0,1,N/A
